scanname,Scan005
-89.633681999999993,43
-87.037209000000004,43
-84.442466999999994,27
-81.849457000000001,109
-79.258171000000004,97
-76.668616999999998,80
-74.080794999999995,125
-71.494704999999996,63
-68.910338999999993,94
-66.327690000000004,76
-63.746769,105
-61.167563999999999,147
-58.590083999999997,113
-56.014316999999998,120
-53.440269000000001,139
-50.867942999999997,151
-48.297320999999997,180
-45.728416000000003,167
-43.161228000000001,176
-40.595737,202
-38.031959999999998,271
-35.469893999999996,243
-32.909526999999997,297
-30.35087,387
-27.793911000000001,431
-25.238658999999998,485
-22.685103999999999,612
-20.133248999999999,690
-17.583082000000001,814
-15.034618999999999,7315
-12.487850999999999,31438
-9.9427760000000003,39071
-7.3993909999999996,41564
-4.8576969999999999,45040
-2.3176920000000001,48551
0.22062599999999999,49413
2.7572589999999999,47729
5.2922130000000003,42448
7.8254780000000004,28717
10.357060000000001,14270
12.886963,6503
15.415184999999999,2535
17.94173,1577
20.466598999999999,1047
22.989802999999998,809
25.511323999999998,618
28.031172000000002,482
30.549348999999999,402
33.065852999999997,369
35.580696000000003,311
38.093876000000002,293
40.605389000000002,237
43.115223,243
45.623412999999999,213
48.129925,218
50.634791999999997,217
53.138004000000002,186
55.639541999999999,166
58.139439000000003,131
60.637664999999998,187
63.134253999999999,129
65.629181000000003,136
68.122459000000006,117
70.614081999999996,140
73.104079999999996,106
75.592421999999999,120
78.079109000000003,115
80.564162999999994,69
83.047554000000005,69
85.529335000000003,72
88.009452999999993,111
90.487953000000005,109
92.964798000000002,94
95.440017999999995,118
97.913605000000004,72
100.38555100000001,63
102.85586499999999,129
105.324547,77
107.791611,48
110.257042,111
112.720848,62
115.183037,78
117.643593,109
120.102524,91
122.559822,89
125.015533,78
127.469612,69
129.92205799999999,98
132.37292500000001,66
134.82212799999999,93
137.26973000000001,58
139.71577500000001,99
142.16017199999999,68
144.602936,-5
147.04411300000001,53
149.483688,71
151.921661,68
154.358047,103
156.79278600000001,113
159.22595200000001,104
161.65751599999999,82
164.087479,102
166.51586900000001,93
168.942612,126
171.367783,141
173.79136700000001,191
176.213379,206
178.63377399999999,254
181.05256700000001,294
183.46977200000001,327
185.885437,426
188.29946899999999,601
190.71196,655
193.122818,788
195.53211999999999,940
197.93985000000001,1137
200.346024,1357
202.75053399999999,1534
205.153549,1834
207.554947,2000
209.954803,2157
212.35308800000001,2458
214.749741,2547
217.144882,2798
219.53845200000001,2946
221.93045000000001,3143
224.32084699999999,3360
226.70970199999999,3465
229.09700000000001,3661
231.482742,3749
233.86691300000001,4022
236.24949599999999,4159
238.63056900000001,4353
241.01007100000001,4526
243.38803100000001,4754
245.76438899999999,4903
248.139206,5029
250.51251199999999,5139
252.88424699999999,5209
255.25443999999999,5271
257.62304699999999,5452
259.99017300000003,5438
262.355682,5505
264.719696,5514
267.08212300000002,5518
269.44302399999998,5596
271.80239899999998,5624
274.16021699999999,5471
276.51654100000002,5620
278.87124599999999,5634
281.22448700000001,5572
283.57617199999999,5588
285.926331,5617
288.27493299999998,5581
290.62197900000001,5629
292.96755999999999,5745
295.31158399999998,5638
297.65408300000001,5648
299.99505599999998,5547
302.33450299999998,5636
304.67242399999998,5629
307.00885,5578
309.34371900000002,5673
311.67706299999998,5598
314.00894199999999,5581
316.33923299999998,5595
318.66806000000003,5618
320.995361,5642
323.32113600000002,5655
325.64541600000001,5578
327.96816999999999,5616
330.28939800000001,5723
332.60913099999999,5593
334.927368,5514
337.24410999999998,5555
339.55935699999998,5593
341.87304699999999,5512
344.18524200000002,5512
346.49597199999999,5578
348.80517600000002,5529
351.11291499999999,5481
353.419128,5528
355.72384599999998,5465
358.02706899999998,5444
360.32879600000001,5456
362.62902800000001,5514
364.92773399999999,5580
367.22503699999999,5449
369.520782,5490
371.81509399999999,5481
374.10784899999999,5588
376.39913899999999,5436
378.688965,5531
380.97732500000001,5397
383.26416,5446
385.54956099999998,5503
387.83340500000003,5388
390.11584499999998,5461
392.39672899999999,5453
394.67623900000001,5473
396.95419299999998,5354
399.23074300000002,5383
401.50576799999999,5303
403.779358,5362
406.05148300000002,5386
408.322113,5388
410.59121699999997,5358
412.85891700000002,5377
415.12515300000001,5314
417.38992300000001,5320
419.65319799999997,5363
421.91503899999998,5344
424.175476,5303
426.43435699999998,5279
428.69189499999999,5265
430.94778400000001,5205
433.20236199999999,5217
435.455444,5174
437.70709199999999,5186
439.95727499999998,5277
442.20599399999998,5241
444.45333900000003,5214
446.69915800000001,5284
448.94354199999998,5204
451.18649299999998,5193
453.42794800000001,5146
455.66799900000001,5197
457.90661599999999,5204
460.14373799999998,5130
462.37951700000002,5163
464.61380000000003,5170
466.84661899999998,5158
469.078033,5202
471.30801400000001,5152
473.53649899999999,5194
475.76361100000003,5319
477.98928799999999,5544
480.21353099999999,6167
482.43637100000001,7212
484.65777600000001,8383
486.87768599999998,8858
489.09622200000001,8681
491.31332400000002,7689
493.528931,6552
495.74319500000001,5762
497.95602400000001,5348
500.167419,5170
502.377411,4974
504.58596799999998,4952
506.79315200000002,4945
508.99887100000001,4832
511.20318600000002,4825
513.40600600000005,4799
515.60754399999996,4734
517.80755599999998,4710
520.00622599999997,4749
522.20355199999995,4686
524.39935300000002,4742
526.59381099999996,4719
528.78686500000003,4632
530.97839399999998,4677
533.16851799999995,4645
535.35736099999997,4669
537.54486099999997,4633
539.73083499999996,4720
541.91540499999996,4635
544.09863299999995,4586
546.28045699999996,4591
548.46087599999998,4643
550.63989300000003,4558
552.81750499999998,4631
554.993652,4575
557.16857900000002,4550
559.34198000000004,4575
561.51403800000003,4568
563.68469200000004,4570
565.85400400000003,4512
568.02191200000004,4505
570.18841599999996,4458
572.35345500000005,4464
574.51721199999997,4482
576.67962599999998,4514
578.84057600000006,4514
581.00012200000003,4483
583.15844700000002,4472
585.315247,4495
587.47076400000003,4436
589.62481700000001,4465
591.77740500000004,4418
593.92877199999998,4384
596.07879600000001,4458
598.22735599999999,4420
600.37451199999998,4415
602.52038600000003,4513
604.66491699999995,4576
606.80798300000004,4548
608.94976799999995,4820
611.090149,4964
613.22918700000002,5115
615.36682099999996,5320
617.50305200000003,5552
619.63806199999999,5477
621.77160600000002,5299
623.90386999999998,5062
626.03472899999997,4835
628.16418499999997,4545
630.29235800000004,4380
632.41906700000004,4305
634.54455600000006,4292
636.66857900000002,4254
638.791382,4184
640.91272000000004,4174
643.03277600000001,4121
645.15148899999997,4138
647.26886000000002,4096
649.38482699999997,4153
651.49945100000002,4040
653.61273200000005,4019
655.72466999999995,4008
657.83526600000005,4084
659.94464100000005,3955
662.05249000000003,3986
664.15917999999999,4024
666.26446499999997,4020
668.36828600000001,3968
670.47088599999995,4022
672.57220500000005,4003
674.67218000000003,3973
676.77075200000002,4012
678.86798099999999,3912
680.96392800000001,3992
683.05847200000005,3950
685.15185499999995,3981
687.24377400000003,3946
689.33429000000001,3954
691.42364499999996,3935
693.51165800000001,3944
695.59826699999996,3969
697.68359399999997,3923
699.76763900000003,3976
701.85034199999996,3954
703.93176300000005,3913
706.01178000000004,3939
708.09045400000002,3978
710.16784700000005,3941
712.24401899999998,3952
714.318848,3852
716.39233400000001,3909
718.46447799999999,3860
720.53533900000002,3838
722.60485800000004,3895
724.67309599999999,3799
726.74005099999999,3845
728.80554199999995,3785
730.86999500000002,3803
732.93298300000004,3781
734.99468999999999,3809
737.05517599999996,3802
739.11425799999995,3883
741.17211899999995,3783
743.22863800000005,3773
745.28381300000001,3791
747.33758499999999,3768
749.39025900000001,3744
751.44158900000002,3795
753.49157700000001,3742
755.54046600000004,3829
757.58783000000005,3700
759.63397199999997,3708
761.67889400000001,3668
763.72247300000004,3712
765.76470900000004,3684
767.80572500000005,3745
769.84539800000005,3720
771.88385000000005,3700
773.92095900000004,3684
775.956909,3715
777.99145499999997,3695
780.02477999999996,3633
782.05676300000005,3720
784.08752400000003,3638
786.11694299999999,3594
788.145081,3622
790.17199700000003,3633
792.19775400000003,3595
794.22204599999998,3603
796.24511700000005,3646
798.26702899999998,3617
800.28753700000004,3561
802.30670199999997,3499
804.32476799999995,3531
806.34155299999998,3568
808.35693400000002,3553
810.37109399999997,3525
812.384094,3578
814.39575200000002,3509
816.40612799999997,3479
818.41528300000004,3565
820.42315699999995,3481
822.42980999999997,3497
824.43518100000006,3515
826.43933100000004,3538
828.44207800000004,3494
830.44366500000001,3446
832.44409199999996,3502
834.44305399999996,3474
836.44097899999997,3412
838.43756099999996,3444
840.43298300000004,3421
842.42687999999998,3451
844.41980000000001,3449
846.41131600000006,3421
848.401611,3428
850.39074700000003,3422
852.37854000000004,3406
854.36511199999995,3501
856.35046399999999,3412
858.334656,3439
860.31738299999995,3416
862.29907200000002,3352
864.27941899999996,3386
866.25854500000003,3387
868.23644999999999,3413
870.21307400000001,3399
872.18859899999995,3420
874.16272000000004,3394
876.13574200000005,3393
878.10736099999997,3362
880.07788100000005,3390
882.04705799999999,3395
884.01507600000002,3372
885.98193400000002,3304
887.94744900000001,3339
889.91180399999996,3437
891.87487799999997,3361
893.83685300000002,3440
895.79748500000005,3396
897.75695800000005,3383
899.71508800000004,3442
901.67205799999999,3390
903.62780799999996,3402
905.58239700000001,3374
907.53576699999996,3469
909.48785399999997,3430
911.43878199999995,3412
913.38836700000002,3507
915.33697500000005,3569
917.28417999999999,3549
919.23022500000002,3604
921.17504899999994,3605
923.118469,3917
925.06097399999999,4121
927.00207499999999,4645
928.942139,5371
930.88091999999995,6478
932.81848100000002,7647
934.75476100000003,9169
936.68994099999998,10553
938.62390100000005,10563.5
940.55658000000005,10574
942.488159,8871
944.41851799999995,6954
946.34765600000003,5407
948.27557400000001,4473
950.202271,3958
952.12786900000003,3685
954.05224599999997,3547
955.975281,3519
957.89721699999996,3451
959.817993,3487
961.73748799999998,3484
963.65594499999997,3510
965.57305899999994,3570
967.48913600000003,3702
969.40380900000002,3899
971.31744400000002,4139
973.22985800000004,4749
975.14105199999995,5204
977.05114700000001,5480
978.95989999999995,5451
980.86767599999996,5233
982.77404799999999,4783
984.67950399999995,4318
986.58349599999997,3891
988.48651099999995,3645
990.38818400000002,3431
992.28869599999996,3271
994.18823199999997,3212
996.086365,3100
997.98345900000004,3057
999.87927200000001,3129
1001.774048,3157
1003.66748,3078
1005.559937,2976
1007.450989,3054
1009.341003,3010
1011.229858,3034
1013.117432,2972
1015.0040279999999,2984
1016.889282,2933
1018.773499,2949
1020.656433,3011
1022.538269,2975
1024.418823,3007
1026.2982179999999,2966
1028.1767580000001,3038
1030.0538329999999,2966
1031.929932,2954
1033.8046879999999,2941
1035.678467,2937
1037.551025,2949
1039.4223629999999,3012
1041.2924800000001,2923
1043.161499,2941
1045.029419,3029
1046.896362,2978
1048.761841,2964
1050.626221,2949
1052.489624,3014
1054.3516850000001,2978
1056.212769,2995
1058.07251,2856
1059.931274,2958
1061.788818,2893
1063.6451420000001,2939
1065.5004879999999,2989
1067.3544919999999,2936
1069.2075199999999,2964
1071.0592039999999,2988
1072.9101559999999,2906
1074.759644,2942
1076.6079099999999,2922
1078.4552000000001,2868
1080.3013920000001,2853
1082.146362,2895
1083.990112,2901
1085.8328859999999,2839
1087.674438,2864
1089.514893,2790
1091.3542480000001,2812
1093.1923830000001,2762
1095.029297,2832
1096.8652340000001,2839
1098.700073,2780
1100.5336910000001,2778
1102.3663329999999,2782
1104.197754,2772
1106.0279539999999,2806
1107.8570560000001,2727
1109.6850589999999,2759
1111.5119629999999,2723
1113.337769,2723
1115.1623540000001,2783
1116.985962,2711
1118.8084719999999,2745
1120.6295170000001,2761
1122.4498289999999,2695
1124.2687989999999,2699
1126.0866699999999,2722
1127.903564,2730
1129.719116,2730
1131.533813,2681
1133.3472899999999,2704
1135.1595460000001,2692
1136.9708250000001,2669
1138.780884,2678
1140.5898440000001,2744
1142.3977050000001,2688
1144.2044679999999,2690
1146.010254,2710
1147.8149410000001,2700
1149.618164,2680
1151.420654,2704
1153.221802,2723
1155.022217,2709
1156.8211670000001,2645
1158.6188959999999,2716
1160.4160159999999,2754
1162.2116699999999,2742
1164.0063479999999,2677
1165.7998050000001,2597
1167.592163,2679
1169.3836670000001,2656
1171.1739500000001,2611
1172.963013,2639
1174.751221,2668
1176.5379640000001,2646
1178.3236079999999,2559
1180.1085210000001,2652
1181.892212,2615
1183.674927,2573
1185.4564210000001,2584
1187.2366939999999,2581
1189.0161129999999,2601
1190.794312,2550
1192.5714109999999,2581
1194.347168,2621
1196.122192,2662
1197.89624,2658
1199.669067,2598
1201.4407960000001,2667
1203.2114260000001,2618
1204.9808350000001,2596
1206.7493899999999,2579
1208.5167240000001,2603
1210.2829589999999,2627
1212.0482179999999,2612
1213.8122559999999,2635
1215.575317,2570
1217.337158,2583
1219.098389,2643
1220.8580320000001,2636
1222.6168210000001,2604
1224.3743899999999,2581
1226.130981,2599
1227.8865969999999,2577
1229.6411129999999,2605
1231.3945309999999,2652
1233.1467290000001,2550
1234.8980710000001,2553
1236.6483149999999,2643
1238.3973390000001,2601
1240.1453859999999,2605
1241.8923339999999,2549
1243.6383060000001,2593
1245.383057,2570
1247.126953,2587
1248.869751,2591
1250.611328,2613
1252.351807,2626
1254.0914310000001,2624
1255.829956,2649
1257.567139,2595
1259.3035890000001,2564
1261.0389399999999,2632
1262.7730710000001,2666
1264.50647,2622
1266.2386469999999,2608
1267.9697269999999,2621
1269.6995850000001,2679
1271.428711,2663
1273.1563719999999,2586
1274.8835449999999,2597
1276.6091309999999,2639
1278.3339840000001,2625
1280.0577390000001,2654
1281.7802730000001,2672
1283.501953,2654
1285.222534,2671
1286.9420170000001,2721
1288.6605219999999,2696
1290.378052,2720
1292.0943600000001,2804
1293.809692,2759
1295.5238039999999,2818
1297.237183,2768
1298.949341,2860
1300.6606449999999,2837
1302.3706050000001,2844
1304.079712,2796
1305.7879640000001,2823
1307.494751,2840
1309.2008060000001,2888
1310.9057620000001,2840
1312.609741,2787
1314.3126219999999,2797
1316.014404,2828
1317.715332,2796
1319.4149170000001,2770
1321.1137699999999,2685
1322.8115230000001,2738
1324.508057,2768
1326.2037350000001,2749
1327.8985600000001,2765
1329.591919,2697
1331.284668,2795
1332.9760739999999,2727
1334.666626,2793
1336.3560789999999,2786
1338.0445560000001,2785
1339.7320560000001,2787
1341.418457,2730
1343.1038820000001,2726
1344.7882079999999,2735
1346.471558,2746
1348.1538089999999,2759
1349.8352050000001,2739
1351.5155030000001,2758
1353.194702,2681
1354.873169,2804
1356.5501710000001,2737
1358.2265629999999,2685
1359.9017329999999,2716
1361.575928,2651
1363.2490230000001,2716
1364.921143,2706
1366.5922849999999,2643
1368.262573,2665
1369.9316409999999,2701
1371.599731,2588
1373.2669679999999,2592
1374.9331050000001,2656
1376.5981449999999,2615
1378.262207,2642
1379.9254149999999,2605
1381.5874020000001,2580
1383.248413,2572
1384.9085689999999,2557
1386.567505,2531
1388.2257079999999,2530
1389.8826899999999,2532
1391.5386960000001,2492
1393.193726,2548
1394.8477780000001,2495
1396.5008539999999,2492
1398.1529539999999,2515
1399.8039550000001,2508
1401.4541019999999,2520
1403.103149,2494
1404.7509769999999,2488
1406.398193,2506
1408.044189,2487
1409.689453,2495
1411.3336179999999,2471
1412.9765629999999,2421
1414.6186520000001,2453
1416.2597659999999,2451
1417.89978,2478
1419.5389399999999,2503
1421.177246,2478
1422.8142089999999,2478
1424.450562,2519
1426.0855710000001,2507
1427.7197269999999,2523
1429.3530270000001,2541
1430.9852289999999,2493
1432.6164550000001,2633
1434.2467039999999,2665
1435.8759769999999,2742
1437.50415,2725
1439.13147,2786
1440.7578129999999,2776
1442.3829350000001,2751
1444.007568,2708
1445.630737,2690
1447.2531739999999,2705
1448.874634,2681
1450.4951169999999,2743
1452.1145019999999,2688
1453.733154,2652
1455.3504640000001,2662
1456.9670410000001,2685
1458.5825199999999,2644
1460.197144,2617
1461.810913,2615
1463.4233400000001,2536
1465.0352780000001,2582
1466.645874,2536
1468.255615,2481
1469.86438,2435
1471.4720460000001,2441
1473.0789789999999,2472
1474.684814,2348
1476.289673,2351
1477.893677,2373
1479.496582,2366
1481.0985109999999,2345
1482.699707,2352
1484.2998050000001,2370
1485.8988039999999,2345
1487.496948,2335
1489.094116,2303
1490.6904300000001,2336
1492.2854,2401
1493.8797609999999,2307
1495.4732670000001,2334
1497.0656739999999,2280
1498.656982,2249
1500.247437,2353
1501.8370359999999,2323
1503.425659,2295
1505.0131839999999,2295
1506.599731,2331
1508.1854249999999,2326
1509.770264,2286
1511.354126,2204
1512.9368899999999,2230
1514.518677,2192
1516.0996090000001,2223
1517.6795649999999,2179
1519.2586670000001,2198
1520.836914,2252
1522.4139399999999,2149
1523.990112,2194
1525.565308,2179
1527.139893,2156
1528.7128909999999,2117
1530.2854,2089
1531.8570560000001,2147
1533.4273679999999,2152
1534.996948,2065
1536.5657960000001,2055
1538.133423,2151
1539.700073,2134
1541.2658690000001,2158
1542.830811,2106
1544.3945309999999,2087
1545.9576420000001,2051
1547.5196530000001,2094
1549.080933,2087
1550.640991,2145
1552.200317,2062
1553.7585449999999,2099
1555.3160399999999,2052
1556.872314,2067
1558.4277340000001,2087
1559.982544,2060
1561.5360109999999,2074
1563.088745,2095
1564.640625,2055
1566.1915280000001,2082
1567.7413329999999,2112
1569.290283,2040
1570.8386230000001,2031
1572.3854980000001,1998
1573.931763,2027
1575.4770510000001,2016
1577.0214840000001,2027
1578.564697,2043
1580.1072999999999,1964
1581.6489260000001,1983
1583.1895750000001,1968
1584.72937,1997
1586.2680660000001,1993
1587.8061520000001,2071
1589.3427730000001,1938
1590.8789059999999,1995
1592.4141850000001,1974
1593.948486,1916
1595.481567,1934
1597.0139160000001,1893
1598.5455320000001,1866
1600.075928,1954
1601.605591,1914
1603.1342770000001,1891
1604.662231,1854
1606.1888429999999,1892
1607.714966,1929
1609.240112,1841
1610.7642820000001,1830
1612.287231,1832
1613.809692,1877
1615.331177,1837
1616.8514399999999,1813
1618.3710940000001,1797
1619.889893,1816
1621.4075929999999,1831
1622.924438,1758
1624.4404300000001,1805
1625.9554439999999,1814
1627.4692379999999,1796
1628.9826660000001,1758
1630.4951169999999,1792
1632.006592,1712
1633.516846,1752
1635.026611,1785
1636.5354,1740
1638.0432129999999,1728
1639.5500489999999,1747
1641.05603,1725
1642.561279,1748
1644.065308,1741
1645.568726,1728
1647.0710449999999,1727
1648.57251,1771
1650.072876,1722
1651.572754,1690
1653.071655,1716
1654.5695800000001,1713
1656.0665280000001,1743
1657.5627440000001,1748
1659.0581050000001,1660
1660.5523679999999,1721
1662.045654,1657
1663.5383300000001,1698
1665.030029,1713
1666.5207519999999,1699
1668.01062,1642
1669.499634,1609
1670.9876710000001,1645
1672.4748540000001,1695
1673.9613039999999,1673
1675.446899,1605
1676.9311520000001,1660
1678.415039,1656
1679.897827,1639
1681.3797609999999,1615
1682.8604740000001,1622
1684.3408199999999,1654
1685.820068,1642
1687.2982179999999,1602
1688.775879,1630
1690.2524410000001,1656
1691.7282709999999,1669
1693.2030030000001,1653
1694.67688,1556
1696.150024,1625
1697.6220699999999,1648
1699.093384,1573
1700.5639650000001,1635
1702.033447,1593
1703.501953,1606
1704.9698490000001,1569
1706.4368899999999,1556
1707.9030760000001,1611
1709.368164,1610
1710.8323969999999,1575
1712.2958980000001,1596
1713.7583010000001,1598
1715.2200929999999,1571
1716.68103,1573
1718.140991,1579
1719.5998540000001,1499
1721.0581050000001,1553
1722.5155030000001,1547
1723.9716800000001,1473
1725.42749,1539
1726.882202,1501
1728.336182,1508
1729.7889399999999,1478
1731.241211,1491
1732.692505,1503
1734.1430660000001,1522
1735.5922849999999,1530
1737.0410159999999,1450
1738.4888920000001,1491
1739.935547,1478
1741.381836,1473
1742.8271480000001,1477
1744.2714840000001,1399
1745.7148440000001,1427
1747.157471,1428
1748.599365,1411
1750.0401609999999,1417
1751.4801030000001,1401
1752.9194339999999,1434
1754.357788,1440
1755.795044,1442
1757.231689,1377
1758.667725,1375
1760.102539,1385
1761.536499,1314
1762.9697269999999,1388
1764.4022219999999,1371
1765.833496,1386
1767.2641599999999,1345
1768.694092,1326
1770.1229249999999,1290
1771.5509030000001,1363
1772.9782709999999,1300
1774.404663,1321
1775.830078,1257
1777.254639,1317
1778.6788329999999,1286
1780.1015629999999,1308
1781.5238039999999,1302
1782.945068,1342
1784.365601,1279
1785.7852780000001,1255
1787.203857,1259
1788.621948,1303
1790.0389399999999,1225
1791.454956,1241
1792.8704829999999,1226
1794.2851559999999,1254
1795.6988530000001,1200
1797.1114500000001,1248
1798.5234379999999,1178
1799.934692,1167
1801.344971,1216
1802.7545170000001,1211
1804.1629640000001,1179
1805.5710449999999,1228
1806.977783,1214
1808.384033,1207
1809.7894289999999,1211
1811.19397,1163
1812.5972899999999,1182
1814.0002440000001,1191
1815.4022219999999,1193
1816.8032229999999,1128
1818.2033690000001,1177
1819.6030270000001,1186
1821.001587,1191
1822.3991699999999,1162
1823.7962649999999,1211
1825.1923830000001,1122
1826.587524,1231
1827.9820560000001,1165
1829.3758539999999,1140
1830.768677,1141
1832.1606449999999,1165
1833.5516359999999,1190
1834.9420170000001,1126
1836.331543,1179
1837.719971,1177
1839.1079099999999,1135
1840.4951169999999,1099
1841.8811040000001,1159
1843.266357,1134
1844.6511230000001,1130
1846.034668,1062
1847.4174800000001,1098
1848.799683,1095
